company_name,contract_tag,contract_type,job_id,job_title,job_url,location,missions,profil_recherche,publication_date,qualifications,resume_de_loffre,salary
Kicklox,🏡 Télétravail partiel,CDI,63092614,Data Analyst H/F,https://www.hellowork.com/fr-fr/emplois/63092614.html,Lyon - 69,"L'offre
Secteurs
Automobile, Aéronautique, Spatial, Défense & Sécurité, Ferroviaire, Télécommunications, Energie, Services & Systèmes d'Informations, Chimie / Pétrochimie, Digital & E-Commerce, Naval, Machines & Industrie Lourde, Pharmaceutique / Biotechnologie, Banque & Assurance, BTP
Description de l'offre
Nous recrutons pour l'un de nos clients un Data Analyst, à pourvoir dès que possible. Ce professionnel aura pour mission :
- Collecter, traiter et analyser des données volumineuses pour générer des insights significatifs.
- Créer des rapports et des tableaux de bord pour aider à la prise de décision.
- Travailler en collaboration avec les équipes d'affaires pour comprendre leurs besoins en données.
- Utiliser des outils statistiques et de visualisation pour présenter les données de manière efficace.
- Assurer la qualité des données et maintenir l'intégrité des systèmes de données.
Missions à réaliser
Collecter, analyser et interpréter les données pour fournir des insights actionnables et soutenir la prise de décision.
Modalités
- Date de démarrage : dès que possible
- Date de fin : non spécifiée
- Candidats recherchés : 1
- Expérience : 6+ ans
- Type de contrat : CDI, Temps complet
- Rémunération : 45000 € - 55000 € par an selon expérience
- Localisation : 8th arrondissement, Lyon, France
- Télétravail partiel","Le profil recherché
Compétences requises
Analyse de données, SQL, Excel, Tableau, Power BI, statistiques, Modélisation des données, Visualisations, Documentation
Description du profil
- Solide maîtrise des outils d'analyse de données (SQL, Excel, Tableau, Power BI) - Compétences en statistiques et modélisation des données - Capacité à créer des rapports et des visualisations de données - Excellentes compétences en communication et en documentation - Capacité à analyser les besoins métiers et à fournir des insights actionnables - Esprit analytique et attention aux détails - Capacité à travailler en équipe et à respecter les délais
Langues
Français",il y a 10 jours,",Télétravail partiel,Bac +5,Industrie Auto • Meca • Navale,Exp. 1 à 7 ans,Exp. + 7 ans,Lyon - 69,CDI",Résumé de l'offre,
Amiltone,🏡 Télétravail partiel,CDI,65247236,Data Analyst H/F,https://www.hellowork.com/fr-fr/emplois/65247236.html,Villeurbanne - 69,"Les missions d'un Amiltonien :
En tant que Data Analyst  (H/F), vous serez en charge des missions suivantes :
- Cadrer et challenger les besoins de nos métiers
- Elaborer la stratégie, analyser, concevoir et développer les traitements de données
- Optimiser les flux existants
- Contrôler la qualité des données
- Analyser les incidents de production et apporter des solutions
La stack technique :
- Power BI","Profil recherché
Alors ? Prêt à devenir Amiltonien ?
N'hésitez pas à postuler si vous vous reconnaissez :
- Diplômé d'un Bac +3/+5 (Licence, école d'ingénieur ou master), vous avez 3 ans d'expérience en tant que Data Analyst/ Ingénieur.
- Vous aimez découvrir de nouveaux contextes fonctionnels et comprendre les objectifs des applications que vous développez.
- A l'aise dans une organisation agile, vous faites preuve de rigueur.
Outre vos compétences techniques, nous nous intéressons également à votre potentiel et votre motivation.
Nos postes sont ouverts aux personnes en situation de handicap.",il y a 2 jours,",Télétravail partiel,Bac +5,Secteur informatique • ESN,Exp. 1 à 7 ans,Villeurbanne - 69,CDI",Résumé de l'offre,
Viveris.,🏡 Télétravail partiel,CDI,64653618,Développeur Dbt - Data Analyst Engineer H/F,https://www.hellowork.com/fr-fr/emplois/64653618.html,Lyon 1er - 69,"Contexte de la mission :
Dans le cadre de sa stratégie de valorisation de la donnée, un acteur majeur du secteur des télécommunications renforce son équipe Data sur un projet clé de transformation et de modélisation analytique.
Vous intégrerez une équipe dynamique et pluridisciplinaire pour concevoir, maintenir et optimiser les modèles de données dans un entrepôt cloud structuré autour des bonnes pratiques modernes de data engineering.
L'objectif de la mission est de garantir la fiabilité, la performance et la maintenabilité des pipelines de transformation, en lien étroit avec les équipes Data Engineering, BI et Produit.
Responsabilités :
Concevoir, développer et documenter des modèles de transformation SQL à l'aide de DBT (Data Build Tool), en respectant les standards de qualité et de performance attendus;
Collaborer avec les équipes Data Engineering, BI et Produit pour comprendre les besoins métiers et proposer des modèles pertinents;
Mettre en place des tests de données automatisés (tests DBT, assertions) pour garantir l'intégrité des données;
Contribuer à l'automatisation des workflows de transformation via des outils d'orchestration tels qu'Airflow, dbt Cloud ou GitHub Actions.","Profil recherché :
De formation Bac +5 en informatique, data engineering ou équivalent, vous justifiez d'une expérience d'au moins 2 ans sur des projets de transformation de données en environnement cloud ou data warehouse et disposant des qualités suivantes :
Esprit d'analyse et rigueur dans la manipulation de données
Bonne communication et esprit collaboratif
Autonomie et capacité à documenter de manière claire les travaux réalisés
Compétences techniques (si requises) :
DBT (Core ou Cloud)SQL avancéOrchestration : Airflow, dbt Cloud, GitHub ActionsGit / GitHubPython (atout complémentaire)
Nos avantages :
Rémunération attractive et évolutive ; Mutuelle familiale à garantie haute ; Tickets restaurant pris en charge à 60% ; 100% du titre de transport urbain remboursé ; 2 jours de télétravail par semaine ; Formation continue avec Linkedin Learning et nos communautés techniques.",il y a 16 jours,"35 000 - 45 000 € / an,,Télétravail partiel,Bac +5,Secteur informatique • ESN,Exp. 1 à 7 ans,Lyon 1er - 69,CDI",Résumé de l'offre,35 000 - 45 000 € / an
Groupe Menway,🌗 Jour,Stage,65222477,Stage Août - Business & Data Analyst Assistant H/F,https://www.hellowork.com/fr-fr/emplois/65222477.html,Lyon 2e - 69,"Reporting & Support Commercial :
- Création et mise à jour de dashboards (Power BI, Excel)
- Réalisation d'analyses ad-hoc selon les besoins des équipes business
- Suivi de la performance des produits (sell-in/sell-out, top performers, etc.)
Analyses Statistiques :
- Études sur les cycles de vie des produits, elasticité prix, précommandes...
- Segmentation clients et produits, tests d'hypothèse, modélisation simple
Market Monitoring :
- Création de newsletters & rapports de tendances marché
- Rédaction de synthèses internes et automatisation de reporting
- Benchmark concurrentiel régulier
Support à l'équipe DataLab :
- Participation à la qualité des données (nettoyage, vérification, mapping)
- Soutien aux projets d'évolution des modèles et outils internes","Formation & Background :
- Étudiant(e) Bac +5 (école de commerce, école d'ingénieurs, université)
- Spécialisation en statistiques, data analysis, data science ou équivalent
- Une première expérience en entreprise est un vrai plus (stage/alternance)
- Intérêt pour le secteur du jeu vidéo fortement apprécié
Hard Skills :
- Bonne maîtrise des statistiques : modélisation, régression, clustering...
- Maîtrise de Python (pandas, seaborn, numpy...), SQL & Power BI
- Compétences avancées sur Excel (TCD, macros, formules)
- Capacité à communiquer efficacement en anglais, à l'écrit comme à l'oral
Soft Skills :
- Esprit d'équipe, bon relationnel, rigueur
- Curiosité, proactivité, capacité à écouter et à comprendre les besoins métiers
- Goût prononcé pour l'analyse, les données et les environnements exigeants
Intéressé(e) par cette offre ? N'hésitez plus, postulez !",il y a 2 jours,"800 - 1 200 € / mois,,Jour,,6 mois,Bac +5,Services aux Entreprises,Exp. - 1 an,Lyon 2e - 69,Stage",Résumé de l'offre,800 - 1 200 € / mois
Rubix France,,Alternance,63551926,Data Analyst - Engineer en Alternance H/F,https://www.hellowork.com/fr-fr/emplois/63551926.html,Lyon 7e - 69,"Vous rêvez d'allier commerce et expertise technique dans un environnement dynamique et innovant ?
Rejoignez Rubix France en tant que :

Data Analyst / Engineer en alternance  (H/F) à  Lyon
En rejoignant Rubix, vous serez immergé au sein du siège à Lyon. Vous serez accompagné par votre tuteur qui sera votre interlocuteur privilégié pour répondre à vos questions, vous former et faciliter votre montée en compétences.
Dans le cadre de notre activité au sein de l'équipe Datalake & Digital Marketing, nous recherchons un.e alternant.e en Data Analysis / Data Engineering pour renforcer notre équipe.
Cette année, nous entamons un projet de migration d'écosystème technologique à grande échelle, en cohérence avec la stratégie IT du Groupe Rubix. Le ou la candidate sélectionné.e interviendra en support opérationnel, afin de garantir la continuité de nos activités data tout en contribuant, selon les besoins, à la mise en oeuvre de la nouvelle plateforme.
Missions principales
- Réaliser des analyses de données pour répondre aux besoins métiers
- Maintenir, faire évoluer et documenter des tableaux de bord existants (Qlik Sense / Power BI)
- Participer à la modélisation des données pour optimiser les flux et leur traitement
- Contribuer à l'automatisation de tâches et de reporting
- Être force de proposition pour améliorer les processus analytiques dans un contexte de transformation
Ce que vous gagnerez en nous rejoignant :
- Faire partie d'une communauté de plus de 150 alternants partout en France
- Des missions enrichissantes et variées, des journées garanties, sans monotonie et qui mettent la satisfaction client au coeu de vos préoccupations
- La chance d'apprendre et d'évoluer au sein d'une entreprise leader de son marché, dans un environnement exigeant qui vous poussera vers l'excellence
- Une ambiance de travail chaleureuse, bienveillante et conviviale #TousRubix
- Une première expérience dans un métier et un secteur en pleine croissance dans le cadre des enjeux de réindustrialisation en France","Compétences recherchées
- Connaissances en BI : Qlik Sense, Power BI (autres outils bienvenus)
- Maîtrise du SQL ; notions en Python ou autres langages de data processing appréciées
- Bon niveau d'anglais (lu, écrit, parlé)
- Capacité d'analyse, rigueur, sens du détail
- Goût du travail en équipe et bonne communication
Profil souhaité
Étudiant.e en Master (Bac +4/5) ou école d'ingénieur avec une spécialisation en :
- Data Science
- Statistiques / Mathématiques appliquées
- Informatique / Big Data
Mais surtout, vous êtes :
Autonome : Vous savez faire preuve de maturité dans la conduite de vos missions.
Dynamique : Vous êtes actif et énergique.
Rigoureux : Vous avez le sens du détail et le goût du travail bien fait.
Vous serez intégré à l'équipe comme un collaborateur à part entière. Venez grandir avec nous.
Si vous partagez nos valeurs et notre passion pour le monde industriel, rejoignez #Rubix France !",il y a 13 jours,"486,49 - 1 801,80 € / mois,Bac +3, Bac +4,Bac +5,Distribution • Commerce de gros,Lyon 7e - 69,Alternance",Résumé de l'offre,"486,49 - 1 801,80 € / mois"
BPCE Solutions informatiques,🏡 Télétravail partiel,CDI,64504609,Data Analyst IT H/F,https://www.hellowork.com/fr-fr/emplois/64504609.html,Villeurbanne - 69,"Entreprise humaine et engagée, notre politique de Responsabilité sociale de l'entreprise porte des sujets clés comme la mixité, la diversité, le handicap, la qualité de vie au travail et le développement durable.
Plus de 80 métiers sont présents au sein de BPCE SI et plus de 50 technologies et langages de développement sont utilisés dans nos solutions bancaires !
Passionné(e) par l'informatique et envie de nouveaux challenges ? Rejoignez nos équipes d'experts et intervenez sur nos projets innovants en utilisant les dernières tendances technologiques (IA générative, Low Code / No Code, Cloud, DEVOPS).
Alors, pour booster votre carrière et profiter de la diversité des terrains de jeux que proposent BPCE Solutions informatiques et le Groupe BPCE, rejoignez-nous !
Poste et missions
Data Analyst IT Usages Retail Equinoxe
Au sein du Domaine Usages Data, le produit Data Usages Retail Equinoxe instruit et réalise l'ensemble des besoins Data sur le SI Décisionnel de tous les métiers du groupe BPCE et des Banques Populaires (hors Risques et Finance).
Vos missions :
- Analyse de données : Identifier, extraire et analyser les données pour accompagner les équipes métiers dans leurs projets liés à la data.
- Recueil des besoins : Collaborer avec les métiers et les banques pour recueillir les besoins fonctionnels et évaluer leur faisabilité.
- Spécifications fonctionnelles : Rédiger les spécifications fonctionnelles en fonction des besoins identifiés.
- Organisation des tests : Planifier et coordonner les phases de recette, accompagner les banques durant les tests, et assurer le reporting auprès des parties prenantes (Product Owner, Business Owner, Scrum Master).
- Maintenance et incidents : Participer à la maintenance des systèmes et aider à la résolution des incidents en mode produit.
- Support d'expertise : Fournir un soutien pour des demandes d'expertises ponctuelles.
Profil et compétences requises
L'état d'esprit de l'équipe ? Ensemble, mais avec autonomie ! Nous croyons en l'action tournée vers l'entreprise et nos clients, à l'efficacité, à l'initiative et à l'innovation !
Votre profil ? Vous êtes un(e) professionnel(le) aguerri(e), titulaire d'un Bac +5 en école d'ingénieur ou dans un cursus universitaire (data, statistiques, etc.). Voici ce qui compte vraiment :
- Expérience technique : Vous avez plusieurs années d'expérience dans un poste similaire, et cela se voit !
- Maîtrise des outils de reporting : Vous êtes à l'aise avec des outils comme PowerBI et vous aimez donner vie aux données par votre communication orale et écrite.
- Compétences en SQL : Vous avez une excellente maîtrise du langage SQL, vous permettant d'extraire et de manipuler les données avec aisance.
- Expertise informatique : Vous avez une solide compréhension du monde informatique, accompagnée d'un sens aigu de l'exigence.
- Autonomie et esprit d'équipe : Vous savez travailler de manière autonome tout en cultivant un véritable esprit d'équipe.
- Enthousiasme et dynamisme : Votre énergie et votre envie de rejoindre une équipe jeune et dynamique sont contagieuses !
- Connaissance du secteur bancaire : Un atout supplémentaire qui fera la différence.
Informations complémentaires sur le poste
Organisation du temps de travail : Poste en forfait jours.
Notre processus de recrutement :
Notre processus de recrutement se déroule en 3 phases :
- Un échange téléphonique avec nos équipes RH afin de comprendre votre projet professionnel
- Un échange en visio ou sur site avec nos équipes RH pour faire plus ample connaissance et présenter nos projets
- Un échange en visio ou sur site avec le/la futur/e manager et éventuellement votre future équipe
Nos avantages ?
BPCE SI, c'est un cadre de travail agréable avec un accompagnement de proximité, des formations, de multiples évolutions possibles au sein du groupe.
Un package de rémunération attrayant comprenant une part variable sur objectif individuel et une prime d'intéressement.
80 % de prise en charge des frais de transports en commun !
Environ 9 semaines de congés annuels (congés et RTT)
Télétravail hybride ! 30 jours de télétravail par trimestre et flexibilité des horaires
Une politique familiale, des aides et une flexibilité pour les collaborateurs aidants, les parents et futurs parents.
Accès à un Plan Epargne Entreprise avec abondement ! Et un très bon niveau de protection sociale.
Un CSE actif ! Des locaux attractifs et des comités d'animations par site
Et bien plus encore !  Nous pourrons en discuter en entretien !
A bientôt !
L'équipe RH",,il y a 21 jours,",Télétravail partiel,Bac +5,Banque • Assurance • Finance,Villeurbanne - 69,CDI",Résumé de l'offre,
Unlck Recrutement,,CDI,64652503,Data Analyst en CDI H/F,https://www.hellowork.com/fr-fr/emplois/64652503.html,Lyon - 69,"Envie de rejoindre une entreprise innovante et en forte croissance qui transforme en profondeur un secteur encore trop traditionnel ? Cette entreprise digitalise l'accompagnement des entrepreneurs grâce à une plateforme tech-first, utilisée chaque jour par plus de 25 000 clients. Leur mission : rendre la compta simple, efficace et accessible à tous.
La base
- Un CDI chez le client
- 400 collaborateurs
- Locaux situé à proximité de Lyon
- Équipe data : 5 personnes
- N+1 : engineering manager
La stack
- GCP
- BigQuery
- Dbt, Airflow, Airbyte
- Metabase, Looker Studio
- GitLab, CI/CD
Vos missions
- Elaborer des requêtes SQL
- Générer des rapports d'analyse et des dashboards
- Créer et maintenir les tableaux de bord pour les équipes en interne
- Echanger régulièrement avec les profils métier pour comprendre au mieux leurs besoins","- Idéalement, vous avez suivi une formation supérieure en informatique ou en école de commerce
- Vous disposez d'au moins 5 ans d'expérience en tant que data analyst
- Vous êtes familier avec les technos et outils mentionnés ci-dessus (GCP, BigQuery, DBT, Airflow...)
- Vous êtes (très) à l'aise sur les requêtes SQL
- La pro-activité, la polyvalence, la bonne communication et l'ambition sont des qualités qui vous caractérisent",il y a 16 jours,"40 000 - 55 000 € / an,Bac +3, Bac +4,Bac +5,Services aux Entreprises,Secteur informatique • ESN,Exp. 1 à 7 ans,Exp. + 7 ans,Lyon - 69,CDI",Résumé de l'offre,40 000 - 55 000 € / an
RTE,🏡 Télétravail partiel,Alternance,64574851,Alternance - Ingénieur d'Analyse de Donnée et Pilotage d'Activité H/F,https://www.hellowork.com/fr-fr/emplois/64574851.html,Jonage - 69,"Rattaché(e) à la Direction des Ressources Humaines, vous rejoindrez l'équipe académie composée de 7 personnes, située à JONAGE (69).
Cette équipe est en charge de diriger et de piloter le département.
En tant qu'Alternant(e) Ingénieur(e) d'analyse de donnée et pilotage d'activité, vous serez amené(e) à :
1- Analyse et fiabilisation des données :
- Étudier les sources de données internes et externes.
- Proposer des solutions pour améliorer leur qualité, leur fiabilité et leur structuration.
- Veiller à la conformité des données avec les réglementations en vigueur (RGPD, etc.).
2 - Conception et suivi des indicateurs clés de performance (KPI) :
- Identifier, concevoir et documenter les indicateurs nécessaires à l'évaluation de l'activité.
- Mesurer les performances du centre (efficacité pédagogique, satisfaction, rentabilité, etc.).
3 - Développement de reporting et tableaux de bord :
- Créer des tableaux de bord interactifs et dynamiques (avec Excel, Power BI, ou autres outils).
- Automatiser les rapports périodiques pour faciliter le suivi des performances.
4 - Amélioration des processus internes :
- Cartographier les processus existants liés à l'organisation des formations.
- Proposer des pistes d'optimisation et des outils de suivi des améliorations mises en oeuvre.","Vous recherchez un contrat d'alternance d'une durée de 1 ou 2 ans pour préparer un niveau Bac +5 du type master, cycle d'ingénieur ou école de commerce avec une spécialisation en Data Science, informatique décisionnelle, gestion de projet ou performance des organisations.
Vos qualités :
- Vous êtes autonome.
- Vous avez le sens du travail en équipe.
- Vous êtes curieux(se).
- Vous savez écouter attentivement.
- Vous possédez un esprit analytique.
- Vous êtes méthodique.
- Vous faites preuve de rigueur.
- Vous êtes adaptable.
Vos compétences :
- Vous maîtrisez le Pack Office, notamment Excel.
- Vous avez une bonne maîtrise des traitements de bases de données (SQL).
Vous souhaitez jouer un rôle clé dans la transition énergétique et contribuer à un avenir plus durable ? Rejoignez-nous !
En vous formant en alternance à nos côtés, vous choisissez la voie de la réussite :
- 500 alternants formés en moyenne chaque année
- 95% de nos alternants obtiennent leur diplôme
- 25% minimum d'alternants recrutés à l'issue de leur formation
- Un tuteur formé pour transmettre un savoir, vous guider dans la réalisation de vos missions et l'entreprise, et faire le lien avec votre établissement de formation
- De vrais + : selon le niveau d'études, un salaire de 45 à 82% du SMIC, une aide financière au logement et à l'obtention du permis B (sous conditions), la prise en charge partielle de vos frais de transport domicile-travail, une couverture santé complète, jusqu'à 9 jours de télétravail/mois, de 27 à 30 jours de congés payés (selon votre contrat) et des jours pour préparer vos examens, une prime d'intéressement, l'accès au Plan d'Epargne Groupe...
... L'alternance RTE, un bon plan sur tous les plans !
La Politique diversité de RTE a pour ambition d'ouvrir l'entreprise à toutes les compétences et de garantir l'équité, en termes d'égalité des chances, d'inclusion et de lutte contre toutes formes de discrimination. Selon ces principes, nous conduisons une politique active en faveur de l'inclusion des personnes en situation de handicap permettant à tous d'avoir un parcours professionnel équitable. Si vous êtes dans cette situation, faites-nous part de vos éventuels besoins spécifiques afin que nous puissions y apporter une réponse adaptée.
MENTIONS LEGALES :
Dans le cadre des activités relatives à l'emploi proposé, vous pouvez être amené(e) à accéder à un (ou des) site(s) relevant de la responsabilité de RTE. A cette fin et dans le respect des articles R1332-22-1 et suivants du Code de la Défense, nous vous informons qu'une enquête administrative est susceptible d'être réalisée à notre demande par l'autorité administrative, afin de vérifier qu'aucun fait vous concernant n'est incompatible avec l'accès envisagé.",il y a 20 jours,",Télétravail partiel,,18 mois,Bac +5,Secteur Energie • Environnement,Jonage - 69,Alternance",Résumé de l'offre,
Sysco France,⏱️ 1 an,Alternance,64505615,Chargé Analyse de Données Alt. H/F,https://www.hellowork.com/fr-fr/emplois/64505615.html,Limonest - 69,"Rejoins l'aventure Sysco pour réaliser ton alternance 2025/2026 !
Sysco est le leader mondial de distribution de produits alimentaires et non alimentaires pour les professionnels de la restauration
Notre engagement : sélectionner et distribuer les meilleurs produits pour une restauration gourmande, respectueuse des hommes, de leur santé et de l'environnement
Nous recrutons, dans le cadre d'un contrat d'alternance d'une durée de 12 à 24 mois, sur notre site de LIMONEST (69) un(e) :
UN CHARGE D'ANALYSE DE DONNEES/ETUDES MARKETING H/F
Rattaché(e) au Responsable des études marketing France, vous participez à l'ensemble des analyses nécessaires à la parfaite connaissance du marché et des clients pour fournir à la Direction Marketing et Commerciale les informations utiles à la définition des stratégies et au pilotage de leur performance.
En tant qu'alternant/e, vous bénéficierez d'un parcours d'intégration organisé par votre manager vous permettant d'évoluer dans un environnement stimulant.
Vos missions principales :
Construire et réaliser des analyses détaillées pour mieux comprendre les dynamiques de nos actions commerciales et marketing.
Participer aux réunions de suivi de la performance pour partager les résultats de vos analyses.
Assurer la veille sur les meilleures pratiques en matière de reporting.
Suivre et analyser les panels marchés professionnels relatifs à l'activité de Sysco France.
Participer à l'analyse des études sectorielles et à la mise en place d'outils de recherche d'insights marché et clients.
Réaliser une veille de marché
Votre profil :
De formation Bac +3 Bac +4
Vous recherchez une alternance de 12 à 24 mois.
Curieux(se) et autonome, vous êtes capable de faire preuve d'adaptabilité et d'être force de proposition.
Vous êtes reconnu(e) pour vos qualités rédactionnelles, votre esprit de synthèse et votre sens de l'analyse.
Vous maîtrisez le Pack Office. Vous utiliserez notamment Word, Excel, PowerPoint, SharePoint et Teams.
Vous avez déjà travaillé avec des outils d'analyse de données (Business Object, Sisence...)
Votre curiosité, votre goût des chiffres et votre autonomie seront des atouts indispensables pour réussir sur cette mission.
Et « Sy » tu te reconnais dans le profil ci-dessous, on attend ton CV !
« ET SY VOTRE TALENT ÉTAIT NOTRE MEILLEUR INGREDIENT ? »
Le saviez-vous ?
Sysco favorise l'embauche de personne en situation de handicap et développe une politique active pour garantir la sécurité de l'ensemble de ses collaborateurs.",,il y a 21 jours,"486,49 - 1 801,80 € / mois,,1 an,Bac +5,Distribution • Commerce de gros,Limonest - 69,Alternance",Résumé de l'offre,"486,49 - 1 801,80 € / mois"
EDF,,Alternance,64330306,Alternance - Chargée - Chargé de Projets Data & Analyste de Données H/F,https://www.hellowork.com/fr-fr/emplois/64330306.html,Lyon - 69,,"A la rentrée 2025, vous serez titulaire :
- D'un Bac +2 (scientifique ou technique), et vous souhaitez préparer un diplôme d'ingénieur (Ingénieur Data Analyse, Ingénieur généraliste, Ingénieur en science du numérique, Ingénieur Data Engineering, Ingénieur Data Science and business décision...) sur 3 ans en alternance,  dans le cadre d'un contrat d'apprentissage.
- Ou d'un Bac +3 et vous souhaitez préparer un Master 2 (data manager, big data...) sur 2 ans en alternance, dans le cadre d'un contrat d'apprentissage.
Compétences et qualités recherchées
Compétences métier qui pourront être mises en oeuvre ou à développer :
Outils bureautiques (Word, Excel, PowerPoint...)
Outils de DataViz (PowerBi...)
Outils Data (Dbeaver, ODBC, Python, R, SQL...) (sous réserve d'utilisation) et connaissance en manipulation et gestion de BDD
Connaissance des architectures client léger (JAVA, Angular)
Qualité attendues :
Capacité à suivre de front plusieurs projets dans des environnements techniques similaires,
Capacités relationnelles et rédactionnelles, et notamment dans l'aptitude à expliquer des concepts techniques à des non spécialistes ou dans des comités de pilotage / instances décisionnelles
Aptitude au travail en autonomie et en équipe
Bon relationnel,
Ce qu'EDF peut vous offrir
Avantages
Vous déménagez pour votre alternance ? EDF peut vous aider à financer une partie de votre loyer.
Vous profitez des activités sociales de l'entreprise
Vous bénéficiez d'une prime d'intéressement et d'une couverture sociale.
Vous serez remboursé de 50% de votre titre de transport
Dans le groupe EDF accueillir des personnes en situation de handicap fait partie de notre ADN. Notre objectif est d'ouvrir nos portes à toutes les compétences, toutes les énergies et toutes les personnalités sans exclusion. Le poste proposé est donc ouvert à toutes et à tous.
Rejoindre EDF c'est intégrer :
Un Groupe international  qui innove pour développer des énergies neutres en CO2. Avec 230 métiers différents il y en a forcément un pour vous !
Une entreprise engagée dans l'accueil et la formation des étudiants + de 90% des étudiants recommandent EDF l'issue de leur alternance ou de leur stage (source : enquête Happy Trainees 2024)
Une opportunité vers une embauche. En 2024, 56% des recrutements de jeunes diplômés étaient issus de l'alternance et du stage",il y a 25 jours,"486,49 - 1 801,80 € / mois,Bac +2,Bac +3, Bac +4,Bac +5,Secteur Energie • Environnement,Lyon - 69,Alternance",Résumé de l'offre,"486,49 - 1 801,80 € / mois"
BPCE Solutions informatiques,🏡 Télétravail partiel,CDI,62047261,Data Analyst IT - Aix Lille Lyon Nantes Orléans Paris Perpignan Rennes Rouen Toulouse H/F,https://www.hellowork.com/fr-fr/emplois/62047261.html,Villeurbanne - 69,"Entreprise humaine et engagée, notre politique de Responsabilité sociale de l'entreprise porte des sujets clés comme la mixité, la diversité, le handicap, la qualité de vie au travail et le développement durable.
Plus de 80 métiers sont présents au sein de BPCE SI et plus de 50 technologies et langages de développement sont utilisés dans nos solutions bancaires !
Passionné(e) par l'informatique et envie de nouveaux challenges ? Rejoignez nos équipes d'experts et intervenez sur nos projets innovants en utilisant les dernières tendances technologiques (IA générative, Low Code / No Code, Cloud, DEVOPS).
Alors, pour booster votre carrière et profiter de la diversité des terrains de jeux que proposent BPCE Solutions informatiques et le Groupe BPCE, rejoignez-nous !
Poste et missions
Au sein de la plateforme « Distribution et Data », vous intégrez le produit « DATA USAGES RETAIL MYSYS » en tant que Data Analyst IT.
Vous participerez activement aux projets lancés et à la maintenance du patrimoine applicatif (BUILD et RUN) au sein d'une équipe multi-sites.
Vous accompagnerez les métiers et les établissements dans la mise en oeuvre de leurs usages Data, sur les Activités Bancaires, le Pilotage Commercial, le pilotage des produits bancaires (Crédits et Financement, Assurances, Monétique, offres et Services) la Connaissance Client, le suivi des Ventes et parcours digitaux.
A ce titre, vos principales missions seront :
- Comprendre les besoins métiers pour proposer les solutions attendues
- Gérer et enrichir les patrimoines des données exposées (Datamarts et Outils de DataVisualisation) en regard des usages métiers
- Simplifier l'exposition des données pour faciliter les usages métiers dans les établissements
Vous contribuerez à :
- Analyser et cadrer les demandes métiers et projets DATA
- Mener les projets confiés pour répondre aux besoins métiers et à la satisfaction utilisateur
- Assurer la conception fonctionnelle et technique des solutions DATA répondant aux usages métiers
- Assurer l'expertise fonctionnelle des applications du patrimoine produit
- Répondre aux sollicitations diverses des établissements Caisses d'Epargne, Communauté BPCE et autres Directions Métiers autour de la DATA.
Profil et compétences requises
Diplômé(e) d'une école d'ingénieur ou d'un Master Informatique Décisionnel de niveau Bac +4/5, vous disposez d'une expérience de 5 ans minimum sur un poste similaire et vous recherchez une entreprise où vous pourrez mettre en pratique vos connaissances dans ce domaine.
Vous possédez une appétence métiers et usages DATA et vous êtes force de proposition pour construire des solutions répondant aux besoins métiers. La connaissance du domaine bancaire est un plus.
Doté(e) d'un bon relationnel, vous êtes également reconnu(e) pour capacité à communiquer vers les métiers pour promouvoir nos réalisations et interagir avec des interlocuteurs variés. Votre autonomie, esprit d'équipe, et votre sens du service et du résultat sont également des atouts pour ce poste.
Compétences techniques requises :
- Le poste nécessite une expertise du langage SQL, des environnements et outils décisionnel (PowerAMC, SEMARCHY, VTOM, PWBI, DATAPREP, DATAVIZ...)
- Une maîtrise des outils DEVOPS (XLR/XLD, GIT, JENKINS...) est également attendue
- maîtrise de la méthodologie AGILE (Méthodes SCRUM et KANBAN, outillage JIRA/Confluence).
Si vous vous reconnaissez dans ce profil, alors ce poste est fait pour vous
Informations complémentaires sur le poste
Notre processus de recrutement
Notre processus de recrutement se déroule en 3 phases :
- Un échange téléphonique avec nos équipes RH afin de comprendre votre projet professionnel
- Un échange en visio ou sur site avec nos équipes RH pour faire plus ample connaissance et présenter nos projets
- Un échange en visio ou sur site avec le/la futur/e manager et éventuellement votre future équipe
Nos avantages ?
BPCE SI, c'est un cadre de travail agréable avec un accompagnement de proximité, des formations, de multiples évolutions possibles au sein du groupe.
Un package de rémunération attrayant comprenant une part variable sur objectif individuel et une prime d'intéressement.
80 % de prise en charge des frais de transports en commun !
Environ 9 semaines de congés annuels (congés et RTT)
Télétravail hybride ! 30 jours de télétravail par trimestre et flexibilité des horaires
Une politique familiale, des aides et une flexibilité pour les collaborateurs aidants, les parents et futurs parents.
Accès à un Plan Epargne Entreprise avec abondement ! Et un très bon niveau de protection sociale.
Un CSE actif ! Des locaux attractifs et des comités d'animations par site
Et bien plus encore !  Nous pourrons en discuter en entretien !
A bientôt !
L'équipe RH",,il y a 17 jours,",Télétravail partiel,Bac +5,Banque • Assurance • Finance,Exp. 1 à 7 ans,Exp. + 7 ans,Villeurbanne - 69,CDI",Résumé de l'offre,
